name,latitude,longitude,temperature
Abidjan,5.30966,-4.01266,27.01
Addis Abeba,9.02497,38.74689,18.60
Alexandria,31.21564,29.95527,21.18
Ankara,39.91987,32.85427,10.38
Baghdad,33.34058,44.40088,23.43
Bangkok,13.75398,100.50144,27.55
Berlin,52.52437,13.41053,10.55
Bogotá,4.60971,-74.08175,20.54
Bombay,19.0728300,72.8826100,27.38
Brasília,-15.77972,-47.92972,22.38
Cairo,30.06263,31.24967,21.98
Cali,3.43722,-76.5225,22.33
Cape Town,-33.92584,18.42322,16.62
Casablanca,33.58831,-7.61138,18.53
Changchun,43.88,125.32278,5.75
Chengdu,30.66667,104.06667,11.0
Chicago,41.85003,-87.65005,11.21
Dakar,14.6937,-17.44406,25.41
Dalian,38.91222,121.60222,10.91
Dar Es Salaam,-6.82349,39.26951,26.55
Delhi,28.63576,77.22445,25.62
Dhaka,23.7104,90.40744,25.80
Durban,-29.8579,31.0292,20.72
Fortaleza,-3.71722,-38.54306,27.36
Gizeh,30.0080800,31.2109300,21.98
Guangzhou,23.11667,113.25,21.68
Harare,-17.82772,31.05337,20.78
Harbin,45.75,126.65,4.60
Ho Chi Minh City,10.82302,106.62965,27.67
Hyderabad,25.39242,68.37366,27.40
Istanbul,41.0138400,28.9496600,27.13
Izmir,38.4127300,27.1383800,13.65
Jaipur,26.91962,75.78781,17.59
Jakarta,-6.21462,106.84513,27.24
Jiddah,21.54238,39.19797,28.47
Jinan,36.66833,116.99722,13.60
Kabul,34.52813,69.17233,15.81
Kano,12.00012,8.51672,27.20
Kiev,50.45466,30.5238,8.47
Kinshasa,-4.32758,15.31357,24.19
Lagos,6.45407,3.39467,27.35
Lahore,31.54972,74.34361,24.95
Lima,-12.04318,-77.02824,17.75
London,51.50853,-0.12574,11.19
Los Angeles,34.05223,-118.24368,15.87
Luanda,-8.83682,13.23432,24.15
Madrid,40.4165,-3.70256,13.27
Manila,14.6042,120.9822,26.81
Mashhad,36.31559,59.56796,13.9
Melbourne,-37.814,144.96332,14.19
Mexico,19.42847,-99.12766,16.6
Mogadishu,2.03711,45.34375,28.27
Montreal,45.50884,-73.58781,6.52
Moscow,55.75222,37.61556,6.00
Nagoya,35.18147,136.90641,15.43
Nagpur,21.14631,79.08491,26.65
Nairobi,-1.28333,36.81667,16.89
Nanjing,32.06167,118.77778,16.21
New Delhi,28.63576,77.22445,25.62
New York,40.71427,-74.00597,11.27
Paris,48.85341,2.3488,12.3
Beijing,39.9075,116.39723,12.1
Pune,18.51957,73.85535,25.16
Rio De Janeiro,-22.90278,-43.2075,24.31
Riyadh,24.68773,46.72185,26.39
Rome,41.89193,12.51133,13.46
São Paulo,-23.5475,-46.63611,6.05
Saint Petersburg,59.93863,30.31413,4.9
Salvador,-12.97111,-38.51083,6.2
Santiago,16.68808,121.5487,26.66
Santo Domingo,18.50012,-69.98857,11.12
Seoul,37.566,126.9784,16.51
Shanghai,31.22222,121.45806,8.04
Shenyang,41.79222,123.43278,27.28
Singapore,1.28967,103.85007,27.19
Surabaya,-7.24917,112.75083,27.01
Surat,9.14011,99.33311,17.713
Sydney, -33.8678500,151.2073200,20.33
Taipei,25.04776,121.53185,22.55
Taiyuan,37.86944,112.56028,8.64
Tangshan,39.63333,118.18333,12.25
Tianjin,39.14222,117.17667,12.77
Tokyo,35.6895,139.69171,13.32
Toronto,43.70011,-79.4163,7.29
Umm Durman,15.64453,32.47773,29.96
Wuhan,30.58333,114.26667,17.38
